episode,cumulative_reward,player
3570,-0.3116323313387064,1
3570,0.3116323313387064,2
3571,-0.3211188712794511,1
3571,0.3211188712794511,2
3572,-0.3206760362361517,1
3572,0.3206760362361517,2
3573,-0.4502163767694248,1
3573,0.4502163767694248,2
3574,-0.5036281172494332,1
3574,0.5036281172494332,2
3575,-0.5806027607698802,1
3575,0.5806027607698802,2
3576,-0.5384020758577204,1
3576,0.5384020758577204,2
3577,-0.44540869933278526,1
3577,0.44540869933278526,2
3578,-0.5551561915305397,1
3578,0.5551561915305397,2
3579,-0.568903524179256,1
3579,0.568903524179256,2
3580,-0.7239462399860105,1
3580,0.7239462399860105,2
3581,-0.8036392717001536,1
3581,0.8036392717001536,2
3582,-0.48445224894922556,1
3582,0.48445224894922556,2
3583,-0.4501054449306854,1
3583,0.4501054449306854,2
3584,-0.39851707298368744,1
3584,0.39851707298368744,2
3585,-0.32994131769226337,1
3585,0.32994131769226337,2
3586,-0.3779535951070547,1
3586,0.3779535951070547,2
3587,-0.36162182383084135,1
3587,0.36162182383084135,2
3588,-0.354374527587696,1
3588,0.354374527587696,2
3589,-0.41596121850911394,1
3589,0.41596121850911394,2
3590,-0.4138012393734819,1
3590,0.4138012393734819,2
3591,-0.37102065163455855,1
3591,0.37102065163455855,2
3592,-0.44701165820244787,1
3592,0.44701165820244787,2
3593,-0.46338982819402647,1
3593,0.46338982819402647,2
3594,-0.4531611554975298,1
3594,0.4531611554975298,2
3595,-0.4816611225259094,1
3595,0.4816611225259094,2
3596,-0.4519414271097126,1
3596,0.4519414271097126,2
3597,-0.3304591423569103,1
3597,0.3304591423569103,2
3598,-0.34527520616161533,1
3598,0.34527520616161533,2
3599,-0.3267849943444363,1
3599,0.3267849943444363,2
3600,-0.3026879432719915,1
3600,0.3026879432719915,2
3601,-0.2586002455685602,1
3601,0.2586002455685602,2
3602,-0.33060249837258693,1
3602,0.33060249837258693,2
3603,-0.2763422260547055,1
3603,0.2763422260547055,2
3604,-0.35084656153021426,1
3604,0.35084656153021426,2
3605,-0.4922655466726119,1
3605,0.4922655466726119,2
3606,-0.5674435560471398,1
3606,0.5674435560471398,2
3607,-0.6002902355383329,1
3607,0.6002902355383329,2
3608,-0.6846205346111968,1
3608,0.6846205346111968,2
3609,-0.7337092182672886,1
3609,0.7337092182672886,2
3610,-0.7351027157728115,1
3610,0.7351027157728115,2
3611,-0.7161407272752374,1
3611,0.7161407272752374,2
3612,-0.6975098601263322,1
3612,0.6975098601263322,2
3613,-0.711594438497903,1
3613,0.711594438497903,2
3614,-0.8651094075472624,1
3614,0.8651094075472624,2
3615,-0.7765067210361424,1
3615,0.7765067210361424,2
3616,-0.7673318596615825,1
3616,0.7673318596615825,2
3617,-0.754386999752426,1
3617,0.754386999752426,2
3618,-0.81161028451661,1
3618,0.81161028451661,2
3619,-0.6871139366370717,1
3619,0.6871139366370717,2
3620,-0.6460026771325452,1
3620,0.6460026771325452,2
3621,-0.6999718800489227,1
3621,0.6999718800489227,2
3622,-0.6768831748975052,1
3622,0.6768831748975052,2
3623,-0.6424114950978317,1
3623,0.6424114950978317,2
3624,-0.7110365278928396,1
3624,0.7110365278928396,2
3625,-0.7180308827434426,1
3625,0.7180308827434426,2
3626,-0.7188003469799381,1
3626,0.7188003469799381,2
3627,-0.7309534138022856,1
3627,0.7309534138022856,2
3628,-0.8889923814854876,1
3628,0.8889923814854876,2
3629,-0.8747531713412079,1
3629,0.8747531713412079,2
3630,-0.865556126954886,1
3630,0.865556126954886,2
3631,-0.8948318331712258,1
3631,0.8948318331712258,2
3632,-0.8083733801912016,1
3632,0.8083733801912016,2
3633,-0.7554672680989282,1
3633,0.7554672680989282,2
3634,-0.6496210466829531,1
3634,0.6496210466829531,2
3635,-0.6424656753736052,1
3635,0.6424656753736052,2
3636,-0.6349035067388862,1
3636,0.6349035067388862,2
3637,-0.6743943468507523,1
3637,0.6743943468507523,2
3638,-0.7224171717670811,1
3638,0.7224171717670811,2
3639,-0.6818156333081902,1
3639,0.6818156333081902,2
3640,-0.7093700966238636,1
3640,0.7093700966238636,2
3641,-0.7219336794512955,1
3641,0.7219336794512955,2
3642,-0.6308606170245485,1
3642,0.6308606170245485,2
3643,-0.5133959701388437,1
3643,0.5133959701388437,2
3644,-0.5274011912110812,1
3644,0.5274011912110812,2
3645,-0.5870364159590925,1
3645,0.5870364159590925,2
3646,-0.5980318227259097,1
3646,0.5980318227259097,2
3647,-0.5514515729340175,1
3647,0.5514515729340175,2
3648,-0.3912564101615231,1
3648,0.3912564101615231,2
3649,-0.3718381891745892,1
3649,0.3718381891745892,2
3650,-0.42291245942284766,1
3650,0.42291245942284766,2
3651,-0.4467063458026429,1
3651,0.4467063458026429,2
3652,-0.456272033469072,1
3652,0.456272033469072,2
3653,-0.4961333441961321,1
3653,0.4961333441961321,2
3654,-0.4227848489470237,1
3654,0.4227848489470237,2
3655,-0.3617950345369954,1
3655,0.3617950345369954,2
3656,-0.27571942079246736,1
3656,0.27571942079246736,2
3657,-0.2430551341123422,1
3657,0.2430551341123422,2
3658,-0.2915913446620487,1
3658,0.2915913446620487,2
3659,-0.27168178079142463,1
3659,0.27168178079142463,2
3660,-0.2688366740678746,1
3660,0.2688366740678746,2
3661,-0.18527402373637183,1
3661,0.18527402373637183,2
3662,-0.18250535644641414,1
3662,0.18250535644641414,2
3663,-0.18969444355353166,1
3663,0.18969444355353166,2
3664,-0.21271027249772945,1
3664,0.21271027249772945,2
3665,-0.13777374391926067,1
3665,0.13777374391926067,2
3666,-0.17538930236167727,1
3666,0.17538930236167727,2
3667,-0.1229310442301857,1
3667,0.1229310442301857,2
3668,-0.08051018170680316,1
3668,0.08051018170680316,2
3669,-0.075761933636198,1
3669,0.075761933636198,2
3670,0.07003309298411747,1
3670,-0.07003309298411747,2
3671,0.10882610414583832,1
3671,-0.10882610414583832,2
3672,0.09114040334575325,1
3672,-0.09114040334575325,2
3673,0.1353030173850439,1
3673,-0.1353030173850439,2
3674,0.042737291846780795,1
3674,-0.042737291846780795,2
3675,0.11591662281426857,1
3675,-0.11591662281426857,2
3676,0.11006457328395047,1
3676,-0.11006457328395047,2
3677,0.03001877867080025,1
3677,-0.03001877867080025,2
3678,0.08407972104157581,1
3678,-0.08407972104157581,2
3679,0.06906687739393359,1
3679,-0.06906687739393359,2
3680,0.039467507243557874,1
3680,-0.039467507243557874,2
3681,0.19041552987035779,1
3681,-0.19041552987035779,2
3682,0.1796326891722948,1
3682,-0.1796326891722948,2
3683,0.24627748973708904,1
3683,-0.24627748973708904,2
3684,0.19234630757066845,1
3684,-0.19234630757066845,2
3685,0.15408506114606374,1
3685,-0.15408506114606374,2
3686,0.26157046797548,1
3686,-0.26157046797548,2
3687,0.18770189371023574,1
3687,-0.18770189371023574,2
3688,0.3623675043400314,1
3688,-0.3623675043400314,2
3689,0.4341336952292956,1
3689,-0.4341336952292956,2
3690,0.29011763084372477,1
3690,-0.29011763084372477,2
3691,0.3195786056904684,1
3691,-0.3195786056904684,2
3692,0.42930553353600176,1
3692,-0.42930553353600176,2
3693,0.394708562024789,1
3693,-0.394708562024789,2
3694,0.3054837735450658,1
3694,-0.3054837735450658,2
3695,0.37497524596755355,1
3695,-0.37497524596755355,2
3696,0.2709451615642127,1
3696,-0.2709451615642127,2
3697,0.17253777716734098,1
3697,-0.17253777716734098,2
3698,0.20477953094865087,1
3698,-0.20477953094865087,2
3699,0.3681942219746484,1
3699,-0.3681942219746484,2
3700,0.37526276870234954,1
3700,-0.37526276870234954,2
3701,0.3554702430879066,1
3701,-0.3554702430879066,2
3702,0.29247721246054315,1
3702,-0.29247721246054315,2
3703,0.15017263490064134,1
3703,-0.15017263490064134,2
3704,0.1778908879807211,1
3704,-0.1778908879807211,2
3705,0.0900147463635022,1
3705,-0.0900147463635022,2
3706,0.13351309305859724,1
3706,-0.13351309305859724,2
3707,0.17040568008466128,1
3707,-0.17040568008466128,2
3708,0.247473482296663,1
3708,-0.247473482296663,2
3709,0.4011442532324348,1
3709,-0.4011442532324348,2
3710,0.4810586944537508,1
3710,-0.4810586944537508,2
3711,0.5346542242732084,1
3711,-0.5346542242732084,2
3712,0.5458138719932859,1
3712,-0.5458138719932859,2
3713,0.5300638108151832,1
3713,-0.5300638108151832,2
3714,0.6289453835084253,1
3714,-0.6289453835084253,2
3715,0.5747502392280737,1
3715,-0.5747502392280737,2
3716,0.5117329496231812,1
3716,-0.5117329496231812,2
3717,0.57391336343988,1
3717,-0.57391336343988,2
3718,0.542868213725566,1
3718,-0.542868213725566,2
3719,0.5144694863289194,1
3719,-0.5144694863289194,2
3720,0.6030256640029695,1
3720,-0.6030256640029695,2
3721,0.662927590462305,1
3721,-0.662927590462305,2
3722,0.663066205916613,1
3722,-0.663066205916613,2
3723,0.5695326829414374,1
3723,-0.5695326829414374,2
3724,0.6094571876768411,1
3724,-0.6094571876768411,2
3725,0.6524629193585076,1
3725,-0.6524629193585076,2
3726,0.616965174146831,1
3726,-0.616965174146831,2
3727,0.612859706888642,1
3727,-0.612859706888642,2
3728,0.670458089776585,1
3728,-0.670458089776585,2
3729,0.6397348430258928,1
3729,-0.6397348430258928,2
3730,0.6721938401719331,1
3730,-0.6721938401719331,2
3731,0.6980467205839538,1
3731,-0.6980467205839538,2
3732,0.5971031740082939,1
3732,-0.5971031740082939,2
3733,0.545609094946149,1
3733,-0.545609094946149,2
3734,0.5882161030525511,1
3734,-0.5882161030525511,2
3735,0.5552136513808129,1
3735,-0.5552136513808129,2
3736,0.6317670592937027,1
3736,-0.6317670592937027,2
3737,0.6960615751928471,1
3737,-0.6960615751928471,2
3738,0.7245051847697462,1
3738,-0.7245051847697462,2
3739,0.633506081488723,1
3739,-0.633506081488723,2
3740,0.5794683473609182,1
3740,-0.5794683473609182,2
3741,0.6105455008038214,1
3741,-0.6105455008038214,2
3742,0.4714920201362581,1
3742,-0.4714920201362581,2
3743,0.48607332550589477,1
3743,-0.48607332550589477,2
3744,0.4648755055455642,1
3744,-0.4648755055455642,2
3745,0.5342348186560543,1
3745,-0.5342348186560543,2
3746,0.46591357405833134,1
3746,-0.46591357405833134,2
3747,0.4233294727608892,1
3747,-0.4233294727608892,2
3748,0.21648335440785943,1
3748,-0.21648335440785943,2
3749,0.23430390522288783,1
3749,-0.23430390522288783,2
3750,0.3071486228451498,1
3750,-0.3071486228451498,2
3751,0.3151955650808576,1
3751,-0.3151955650808576,2
3752,0.3204815113818135,1
3752,-0.3204815113818135,2
3753,0.4157126980470644,1
3753,-0.4157126980470644,2
3754,0.38785126870255715,1
3754,-0.38785126870255715,2
3755,0.3415418425427346,1
3755,-0.3415418425427346,2
3756,0.3544712727527542,1
3756,-0.3544712727527542,2
3757,0.240585247197846,1
3757,-0.240585247197846,2
3758,0.26443222141039774,1
3758,-0.26443222141039774,2
3759,0.26300759711135185,1
3759,-0.26300759711135185,2
3760,0.30975703128586773,1
3760,-0.30975703128586773,2
3761,0.2576055192926751,1
3761,-0.2576055192926751,2
3762,0.2716805560236596,1
3762,-0.2716805560236596,2
3763,0.23811350526708006,1
3763,-0.23811350526708006,2
3764,0.29158231242153076,1
3764,-0.29158231242153076,2
3765,0.21827746385260893,1
3765,-0.21827746385260893,2
3766,0.27748096005425477,1
3766,-0.27748096005425477,2
3767,0.2124879195879571,1
3767,-0.2124879195879571,2
3768,0.1767358538556742,1
3768,-0.1767358538556742,2
3769,0.18385444095661638,1
3769,-0.18385444095661638,2
3770,0.06659303246449547,1
3770,-0.06659303246449547,2
3771,0.04700479055457839,1
3771,-0.04700479055457839,2
3772,0.04861410087537906,1
3772,-0.04861410087537906,2
3773,0.06642839936617309,1
3773,-0.06642839936617309,2
3774,0.13464764783935765,1
3774,-0.13464764783935765,2
3775,0.14077629786845183,1
3775,-0.14077629786845183,2
3776,0.13325359787398436,1
3776,-0.13325359787398436,2
3777,0.24596008183147963,1
3777,-0.24596008183147963,2
3778,0.2575211994785537,1
3778,-0.2575211994785537,2
3779,0.22280565858389373,1
3779,-0.22280565858389373,2
3780,0.1488837847517557,1
3780,-0.1488837847517557,2
3781,0.011454321406351936,1
3781,-0.011454321406351936,2
3782,-0.07118259524046137,1
3782,0.07118259524046137,2
3783,-0.10517415714435457,1
3783,0.10517415714435457,2
3784,-0.06939033124210761,1
3784,0.06939033124210761,2
3785,0.03298831726166859,1
3785,-0.03298831726166859,2
3786,-0.04588995430272216,1
3786,0.04588995430272216,2
3787,0.01220953014846884,1
3787,-0.01220953014846884,2
3788,-0.12283254025612857,1
3788,0.12283254025612857,2
3789,-0.10789961521769902,1
3789,0.10789961521769902,2
3790,0.003188198715248247,1
3790,-0.003188198715248247,2
3791,0.02090926204106141,1
3791,-0.02090926204106141,2
3792,0.009043619406599274,1
3792,-0.009043619406599274,2
3793,0.06061723063645401,1
3793,-0.06061723063645401,2
3794,0.23124893917461306,1
3794,-0.23124893917461306,2
3795,0.1620391380398738,1
3795,-0.1620391380398738,2
3796,0.4088497797613396,1
3796,-0.4088497797613396,2
3797,0.36863653165627996,1
3797,-0.36863653165627996,2
3798,0.38341565077989054,1
3798,-0.38341565077989054,2
3799,0.282096269968981,1
3799,-0.282096269968981,2
3800,0.28246835624152405,1
3800,-0.28246835624152405,2
3801,0.22252257941656023,1
3801,-0.22252257941656023,2
3802,0.3291168841527018,1
3802,-0.3291168841527018,2
3803,0.33445381180568534,1
3803,-0.33445381180568534,2
3804,0.3419101451306387,1
3804,-0.3419101451306387,2
3805,0.4096603495516939,1
3805,-0.4096603495516939,2
3806,0.45177431159058173,1
3806,-0.45177431159058173,2
3807,0.5027735299318304,1
3807,-0.5027735299318304,2
3808,0.5290516911144734,1
3808,-0.5290516911144734,2
3809,0.4322596521891031,1
3809,-0.4322596521891031,2
3810,0.40228778056686176,1
3810,-0.40228778056686176,2
3811,0.33257311393398437,1
3811,-0.33257311393398437,2
3812,0.30846914123450964,1
3812,-0.30846914123450964,2
3813,0.3862572441658865,1
3813,-0.3862572441658865,2
3814,0.4384507571360698,1
3814,-0.4384507571360698,2
3815,0.3993534814111003,1
3815,-0.3993534814111003,2
3816,0.4239837623652166,1
3816,-0.4239837623652166,2
3817,0.38950939877198126,1
3817,-0.38950939877198126,2
3818,0.4466498174686779,1
3818,-0.4466498174686779,2
3819,0.535242417327344,1
3819,-0.535242417327344,2
3820,0.47844996440728305,1
3820,-0.47844996440728305,2
3821,0.4695614468171697,1
3821,-0.4695614468171697,2
3822,0.45097687531396496,1
3822,-0.45097687531396496,2
3823,0.5067798787633162,1
3823,-0.5067798787633162,2
3824,0.42341598629771615,1
3824,-0.42341598629771615,2
3825,0.4051585553582293,1
3825,-0.4051585553582293,2
3826,0.44677428119861984,1
3826,-0.44677428119861984,2
3827,0.5267303809888244,1
3827,-0.5267303809888244,2
3828,0.4410923426828424,1
3828,-0.4410923426828424,2
3829,0.4170192293557184,1
3829,-0.4170192293557184,2
3830,0.40943359954230596,1
3830,-0.40943359954230596,2
3831,0.40618895524739623,1
3831,-0.40618895524739623,2
3832,0.4615059365736392,1
3832,-0.4615059365736392,2
3833,0.4804049275813226,1
3833,-0.4804049275813226,2
3834,0.4196157193954123,1
3834,-0.4196157193954123,2
3835,0.4334868466002093,1
3835,-0.4334868466002093,2
3836,0.3592668113474335,1
3836,-0.3592668113474335,2
3837,0.27602493397187916,1
3837,-0.27602493397187916,2
3838,0.21091824904272433,1
3838,-0.21091824904272433,2
3839,0.24222238913615646,1
3839,-0.24222238913615646,2
3840,0.23651067013526592,1
3840,-0.23651067013526592,2
3841,0.2675608145775708,1
3841,-0.2675608145775708,2
3842,0.33006877654309036,1
3842,-0.33006877654309036,2
3843,0.3233519788667405,1
3843,-0.3233519788667405,2
3844,0.3407538120163371,1
3844,-0.3407538120163371,2
3845,0.34252636930085584,1
3845,-0.34252636930085584,2
3846,0.33913104964614804,1
3846,-0.33913104964614804,2
3847,0.3317883274994557,1
3847,-0.3317883274994557,2
3848,0.3795704950800329,1
3848,-0.3795704950800329,2
3849,0.34311503399070903,1
3849,-0.34311503399070903,2
3850,0.4313611485406747,1
3850,-0.4313611485406747,2
3851,0.5060242857498864,1
3851,-0.5060242857498864,2
3852,0.5061893244277844,1
3852,-0.5061893244277844,2
3853,0.38644762560760065,1
3853,-0.38644762560760065,2
3854,0.4542105944665581,1
3854,-0.4542105944665581,2
3855,0.47436872237530403,1
3855,-0.47436872237530403,2
3856,0.42931806484355656,1
3856,-0.42931806484355656,2
3857,0.612535623413404,1
3857,-0.612535623413404,2
3858,0.6502749830918501,1
3858,-0.6502749830918501,2
3859,0.6994952777691489,1
3859,-0.6994952777691489,2
3860,0.7161865219999046,1
3860,-0.7161865219999046,2
3861,0.691857468762154,1
3861,-0.691857468762154,2
3862,0.7047892886654256,1
3862,-0.7047892886654256,2
3863,0.7485180794035532,1
3863,-0.7485180794035532,2
3864,0.7364049819313147,1
3864,-0.7364049819313147,2
3865,0.7874961674178371,1
3865,-0.7874961674178371,2
3866,0.751307809638539,1
3866,-0.751307809638539,2
3867,0.8307549299588595,1
3867,-0.8307549299588595,2
3868,0.8233562929324155,1
3868,-0.8233562929324155,2
3869,0.8141286600257445,1
3869,-0.8141286600257445,2
3870,0.7081980419292776,1
3870,-0.7081980419292776,2
3871,0.779170654425603,1
3871,-0.779170654425603,2
3872,0.8033282908993036,1
3872,-0.8033282908993036,2
3873,0.8970487813593429,1
3873,-0.8970487813593429,2
3874,0.8494541800075023,1
3874,-0.8494541800075023,2
3875,0.7774331719621194,1
3875,-0.7774331719621194,2
3876,0.711313184388815,1
3876,-0.711313184388815,2
3877,0.5942255864591599,1
3877,-0.5942255864591599,2
3878,0.5913738904521884,1
3878,-0.5913738904521884,2
3879,0.5874936295905616,1
3879,-0.5874936295905616,2
3880,0.6379941385588593,1
3880,-0.6379941385588593,2
3881,0.580959275651404,1
3881,-0.580959275651404,2
3882,0.586929988349646,1
3882,-0.586929988349646,2
3883,0.564148281953218,1
3883,-0.564148281953218,2
3884,0.538394576472725,1
3884,-0.538394576472725,2
3885,0.5876701661546615,1
3885,-0.5876701661546615,2
3886,0.5565479203958913,1
3886,-0.5565479203958913,2
3887,0.6059675107452007,1
3887,-0.6059675107452007,2
3888,0.5799470999972166,1
3888,-0.5799470999972166,2
3889,0.5405675676269331,1
3889,-0.5405675676269331,2
3890,0.543321694007748,1
3890,-0.543321694007748,2
3891,0.48820159434288973,1
3891,-0.48820159434288973,2
3892,0.48842330238362036,1
3892,-0.48842330238362036,2
3893,0.50721317693927,1
3893,-0.50721317693927,2
3894,0.43308488709828813,1
3894,-0.43308488709828813,2
3895,0.5010306899939062,1
3895,-0.5010306899939062,2
3896,0.3895530973790533,1
3896,-0.3895530973790533,2
3897,0.43704251330840355,1
3897,-0.43704251330840355,2
3898,0.4261008897704781,1
3898,-0.4261008897704781,2
3899,0.48041415293287165,1
3899,-0.48041415293287165,2
3900,0.5004762423144556,1
3900,-0.5004762423144556,2
3901,0.5363345707423764,1
3901,-0.5363345707423764,2
3902,0.49173093872347257,1
3902,-0.49173093872347257,2
3903,0.5386210068944655,1
3903,-0.5386210068944655,2
3904,0.5275052363493885,1
3904,-0.5275052363493885,2
3905,0.44750598430676886,1
3905,-0.44750598430676886,2
3906,0.5369180232715924,1
3906,-0.5369180232715924,2
3907,0.45713911385494627,1
3907,-0.45713911385494627,2
3908,0.39921167935881274,1
3908,-0.39921167935881274,2
3909,0.37953782191681873,1
3909,-0.37953782191681873,2
3910,0.3314214881740922,1
3910,-0.3314214881740922,2
3911,0.37409554743427637,1
3911,-0.37409554743427637,2
3912,0.4149195613211635,1
3912,-0.4149195613211635,2
3913,0.3771751069490725,1
3913,-0.3771751069490725,2
3914,0.2975103013632044,1
3914,-0.2975103013632044,2
3915,0.3774199737718423,1
3915,-0.3774199737718423,2
3916,0.3614464724006169,1
3916,-0.3614464724006169,2
3917,0.33680006261132334,1
3917,-0.33680006261132334,2
3918,0.3475173496112998,1
3918,-0.3475173496112998,2
3919,0.28258701892886884,1
3919,-0.28258701892886884,2
3920,0.2800093038079989,1
3920,-0.2800093038079989,2
3921,0.23064903901675005,1
3921,-0.23064903901675005,2
3922,0.2534912731985955,1
3922,-0.2534912731985955,2
3923,0.20432024130354537,1
3923,-0.20432024130354537,2
3924,0.12198498867919641,1
3924,-0.12198498867919641,2
3925,0.15493109973392613,1
3925,-0.15493109973392613,2
3926,0.17016480425854363,1
3926,-0.17016480425854363,2
3927,0.08811105878792531,1
3927,-0.08811105878792531,2
3928,0.03289010288592639,1
3928,-0.03289010288592639,2
3929,0.02244666274470191,1
3929,-0.02244666274470191,2
3930,-0.27831771152661394,1
3930,0.27831771152661394,2
3931,-0.22643889633923137,1
3931,0.22643889633923137,2
3932,-0.16738464513821277,1
3932,0.16738464513821277,2
3933,-0.13499391528493085,1
3933,0.13499391528493085,2
3934,-0.13933342633921333,1
3934,0.13933342633921333,2
3935,-0.2038066398428709,1
3935,0.2038066398428709,2
3936,-0.19186260161807897,1
3936,0.19186260161807897,2
3937,-0.1717895219107317,1
3937,0.1717895219107317,2
3938,-0.11068326924888186,1
3938,0.11068326924888186,2
3939,-0.10199557705049646,1
3939,0.10199557705049646,2
3940,-0.010951068625649202,1
3940,0.010951068625649202,2
3941,-0.033564252873893884,1
3941,0.033564252873893884,2
3942,-0.08069615463427947,1
3942,0.08069615463427947,2
3943,-0.06141775348245185,1
3943,0.06141775348245185,2
3944,-0.023203920301934758,1
3944,0.023203920301934758,2
3945,-0.05570256838531663,1
3945,0.05570256838531663,2
3946,-0.07161873191360908,1
3946,0.07161873191360908,2
3947,-0.14224073578173532,1
3947,0.14224073578173532,2
3948,-0.16087444104236273,1
3948,0.16087444104236273,2
3949,-0.16962291696620824,1
3949,0.16962291696620824,2
3950,-0.1995564877197889,1
3950,0.1995564877197889,2
3951,-0.2836807209635667,1
3951,0.2836807209635667,2
3952,-0.26889886535001084,1
3952,0.26889886535001084,2
3953,-0.2753786205987383,1
3953,0.2753786205987383,2
3954,-0.3260860525219529,1
3954,0.3260860525219529,2
3955,-0.32383073291305736,1
3955,0.32383073291305736,2
3956,-0.24533912705248612,1
3956,0.24533912705248612,2
3957,-0.3604868413157137,1
3957,0.3604868413157137,2
3958,-0.25993794367735423,1
3958,0.25993794367735423,2
3959,-0.2992959236831451,1
3959,0.2992959236831451,2
3960,-0.3844845924499529,1
3960,0.3844845924499529,2
3961,-0.33290769455238595,1
3961,0.33290769455238595,2
3962,-0.3582297604747838,1
3962,0.3582297604747838,2
3963,-0.33620613829173157,1
3963,0.33620613829173157,2
3964,-0.3414884381720271,1
3964,0.3414884381720271,2
3965,-0.33328276223212755,1
3965,0.33328276223212755,2
3966,-0.27490614692936177,1
3966,0.27490614692936177,2
3967,-0.36498090966641833,1
3967,0.36498090966641833,2
3968,-0.34727909402264323,1
3968,0.34727909402264323,2
3969,-0.3463689740002859,1
3969,0.3463689740002859,2
3970,-0.21774028324915268,1
3970,0.21774028324915268,2
3971,-0.2563457674687179,1
3971,0.2563457674687179,2
3972,-0.2099357889279583,1
3972,0.2099357889279583,2
3973,-0.23280483376436797,1
3973,0.23280483376436797,2
3974,-0.23621460285106516,1
3974,0.23621460285106516,2
3975,-0.195151623159329,1
3975,0.195151623159329,2
3976,-0.10092778422772168,1
3976,0.10092778422772168,2
3977,-0.05449170247465985,1
3977,0.05449170247465985,2
3978,0.09310712482795372,1
3978,-0.09310712482795372,2
3979,0.1883049584781999,1
3979,-0.1883049584781999,2
3980,0.2705434075497764,1
3980,-0.2705434075497764,2
3981,0.37404010627629897,1
3981,-0.37404010627629897,2
3982,0.3670546829535566,1
3982,-0.3670546829535566,2
3983,0.37434575075620236,1
3983,-0.37434575075620236,2
3984,0.3863897206910519,1
3984,-0.3863897206910519,2
3985,0.31498747703116536,1
3985,-0.31498747703116536,2
3986,0.35939793165870476,1
3986,-0.35939793165870476,2
3987,0.3691239931474384,1
3987,-0.3691239931474384,2
3988,0.36150649894851455,1
3988,-0.36150649894851455,2
3989,0.26699792562772917,1
3989,-0.26699792562772917,2
3990,0.3166665351810328,1
3990,-0.3166665351810328,2
3991,0.328316726836383,1
3991,-0.328316726836383,2
3992,0.38382487341710814,1
3992,-0.38382487341710814,2
3993,0.3011737778302056,1
3993,-0.3011737778302056,2
3994,0.25402895953234134,1
3994,-0.25402895953234134,2
3995,0.19385985243017775,1
3995,-0.19385985243017775,2
3996,0.19973071043784266,1
3996,-0.19973071043784266,2
3997,0.25128539034867153,1
3997,-0.25128539034867153,2
3998,0.20260850128312896,1
3998,-0.20260850128312896,2
3999,0.19545345303643977,1
3999,-0.19545345303643977,2
4000,0.1320189404009854,1
4000,-0.1320189404009854,2
4001,0.11393777835876989,1
4001,-0.11393777835876989,2
4002,0.12280679345903657,1
4002,-0.12280679345903657,2
4003,0.12726207579423446,1
4003,-0.12726207579423446,2
4004,0.12734153883697785,1
4004,-0.12734153883697785,2
4005,0.31390106614257535,1
4005,-0.31390106614257535,2
4006,0.12513400726809962,1
4006,-0.12513400726809962,2
4007,0.10351632069958912,1
4007,-0.10351632069958912,2
4008,0.1719235177139957,1
4008,-0.1719235177139957,2
4009,0.17978427407829278,1
4009,-0.17978427407829278,2
4010,0.16239487877688522,1
4010,-0.16239487877688522,2
4011,0.13451946438013349,1
4011,-0.13451946438013349,2
4012,0.06499803018025768,1
4012,-0.06499803018025768,2
4013,0.020398930803163226,1
4013,-0.020398930803163226,2
4014,0.09657521316534268,1
4014,-0.09657521316534268,2
4015,0.07270846317797815,1
4015,-0.07270846317797815,2
4016,0.10082069238925277,1
4016,-0.10082069238925277,2
4017,0.14917671774868993,1
4017,-0.14917671774868993,2
4018,0.17965089519514607,1
4018,-0.17965089519514607,2
4019,0.22901490505102065,1
4019,-0.22901490505102065,2
4020,0.2221129881273919,1
4020,-0.2221129881273919,2
4021,0.23026829620326375,1
4021,-0.23026829620326375,2
4022,0.19044774112853421,1
4022,-0.19044774112853421,2
4023,0.21833057893078225,1
4023,-0.21833057893078225,2
4024,0.2534807930496005,1
4024,-0.2534807930496005,2
4025,0.15786202661364707,1
4025,-0.15786202661364707,2
4026,0.14429343630159022,1
4026,-0.14429343630159022,2
4027,0.1320705107421444,1
4027,-0.1320705107421444,2
4028,0.2593735435837421,1
4028,-0.2593735435837421,2
4029,0.2297676252003133,1
4029,-0.2297676252003133,2
4030,0.7520632743515384,1
4030,-0.7520632743515384,2
4031,0.7938554079979607,1
4031,-0.7938554079979607,2
4032,0.7823182537541544,1
4032,-0.7823182537541544,2
4033,0.7006942667963331,1
4033,-0.7006942667963331,2
4034,0.7636464928218628,1
4034,-0.7636464928218628,2
4035,0.8451083012754893,1
4035,-0.8451083012754893,2
4036,0.9606270403417247,1
4036,-0.9606270403417247,2
4037,0.938028779576888,1
4037,-0.938028779576888,2
4038,0.9176240370022098,1
4038,-0.9176240370022098,2
4039,0.9397100817148825,1
4039,-0.9397100817148825,2
4040,0.8573486091735188,1
4040,-0.8573486091735188,2
4041,0.8829362011325156,1
4041,-0.8829362011325156,2
4042,0.9077994222695227,1
4042,-0.9077994222695227,2
4043,0.8800950300939655,1
4043,-0.8800950300939655,2
4044,0.8028869632694458,1
4044,-0.8028869632694458,2
4045,0.8460764988040614,1
4045,-0.8460764988040614,2
4046,0.906176715737624,1
4046,-0.906176715737624,2
4047,1.002460276929949,1
4047,-1.002460276929949,2
4048,1.0971675830025664,1
4048,-1.0971675830025664,2
4049,1.112640341316499,1
4049,-1.112640341316499,2
4050,1.0144756515004452,1
4050,-1.0144756515004452,2
4051,1.006668138290742,1
4051,-1.006668138290742,2
4052,1.0123996797605597,1
4052,-1.0123996797605597,2
4053,1.0645558747632737,1
4053,-1.0645558747632737,2
4054,0.9850929423280568,1
4054,-0.9850929423280568,2
