episode,loss
576,2.859630947417942
577,2.860248050592043
578,2.8601948974790514
579,2.861854580282378
580,2.8623663995113806
581,2.8624768500695263
582,2.8627207764115896
583,2.8628516828404917
584,2.8623700182057066
585,2.86330901685843
586,2.8633992911998
587,2.8640511079196758
588,2.864499422844237
589,2.864348387015268
590,2.864457994496706
591,2.8634894112746823
592,2.8634112756936907
593,2.864891922854386
594,2.864625085922472
595,2.865228466049982
596,2.865288915589099
597,2.8668926292485946
598,2.8665345398569038
599,2.8653727092146988
600,2.866403447892887
601,2.866604683888103
602,2.866214170023501
603,2.867175493208616
604,2.86788959461148
605,2.868902440038193
606,2.869623165860874
607,2.8700441317626386
608,2.8711219819068714
609,2.871901558340335
610,2.872109406270362
611,2.8725061266374468
612,2.872261482271359
613,2.872761219147
614,2.873719027528953
615,2.873865199291572
616,2.874044513578765
617,2.8732350808973472
618,2.874212574611603
619,2.874801853432779
620,2.8746450244762456
621,2.875894616604567
622,2.8758037976618125
623,2.8766331563832916
624,2.8768990783742088
625,2.8773848993850653
626,2.8775626937126635
627,2.878719387649748
628,2.8793971128936953
629,2.88066713449434
630,2.8808024579481937
631,2.8808233692297707
632,2.881854275325415
633,2.8816050472718002
634,2.8821544434201765
635,2.8830997566808065
636,2.8837776567503615
637,2.884411414243937
638,2.8845682601622378
639,2.885520823268273
640,2.8861875917760016
641,2.8870419390529802
642,2.8878161383896925
643,2.8885755946692124
644,2.8891333139176085
645,2.890427922953243
646,2.8908943857935236
647,2.891099498144429
648,2.8915935317484456
649,2.891923838813684
650,2.8932897512445503
651,2.892637510076037
652,2.892469537806771
653,2.893021936829953
654,2.8936659884355875
655,2.8926387878941835
656,2.8922707216149406
657,2.892352730330299
658,2.8932623640036446
659,2.8932509696897437
660,2.89294082897463
661,2.893113850948584
662,2.8929473802111643
663,2.8926908159206146
664,2.893222248638951
665,2.894315589642506
666,2.8942743316639157
667,2.894522871211095
668,2.8954251816807566
669,2.8955982795331714
670,2.8948991322292437
671,2.896199324192254
672,2.8955830133649165
673,2.895250479086079
674,2.896245365172669
675,2.896645952714841
676,2.8972033665883896
677,2.8979525133022723
678,2.8989192677177726
679,2.8992125227033405
680,2.8989212829058117
681,2.8985980641851437
682,2.8996277941288184
683,2.9001611647422383
684,2.9010771213245476
685,2.90136880367608
686,2.9015269336523546
687,2.9017511143120047
688,2.902151108242319
689,2.9018105919063912
690,2.9024260841519522
691,2.9037494977741405
692,2.904302852339175
693,2.9043514995378263
694,2.905223188248823
695,2.9056768574545733
696,2.906181508961109
697,2.9064337220983583
698,2.907891766993625
699,2.9095293283227908
700,2.9083248978760086
701,2.908164752722759
702,2.9098603212461427
703,2.9106865816612446
704,2.9107666635178857
705,2.911482225749118
706,2.911263878592453
707,2.9116302281629873
708,2.9121485142208745
709,2.9117598905119375
710,2.9129678496038376
711,2.913224083097028
712,2.9146983986568618
713,2.9146209392853906
714,2.914719275123031
715,2.9156313720078657
716,2.9161667660029127
717,2.917831247966965
718,2.9179547956216076
719,2.9179798094288714
720,2.9181279425343734
721,2.917372180080818
722,2.9177954819490126
723,2.9174452039727883
724,2.917932565329027
725,2.9190087992928486
726,2.9194730821449237
727,2.9202007584657963
728,2.919656241152518
729,2.919113793346444
730,2.9206384086973576
731,2.9206349286608857
732,2.9213028243573405
733,2.9227892407216247
734,2.9231884232189342
735,2.9226858054925016
736,2.9233813747031245
737,2.924175852082623
738,2.924323820321918
739,2.9246394585060305
740,2.9251508687628838
741,2.9249598630227056
742,2.9258653533712238
743,2.9261054846185686
744,2.9262307704566717
745,2.9253495938710343
746,2.9262688697075423
747,2.926205245934841
748,2.9263348242519838
749,2.92652728729648
750,2.926234267837598
751,2.926531463484988
752,2.927575359932409
753,2.9279548433927935
754,2.9279715297727837
755,2.929456950745311
756,2.9296003476069807
757,2.9296528076328316
758,2.9298805410908084
759,2.9307868075194676
760,2.931587521360873
761,2.9325819705640805
762,2.9320556400144757
763,2.9336745465388194
764,2.9342921934380013
765,2.9345202040129035
766,2.9352351464071096
767,2.935800117276117
768,2.936339604546634
769,2.9360994992273577
770,2.937192467845537
771,2.9374276222840963
772,2.9382649874160363
773,2.938537514898992
774,2.938069768326396
775,2.938440850049597
776,2.9381173738076103
777,2.937856455042616
778,2.9376358943381597
779,2.9373882264372906
780,2.9386624456530246
781,2.939907068713682
782,2.9395485580272664
783,2.9396010572729967
784,2.939821203763552
785,2.9404661342757987
786,2.941250200537886
787,2.94117789885024
788,2.9412277063805687
789,2.9422826113965304
790,2.9422156710710845
791,2.9425552013058875
792,2.9426243708251927
793,2.9431136893276473
794,2.943010697863863
795,2.9426206777198787
796,2.9432439124678087
797,2.9435599991744943
798,2.943917166603435
799,2.943912914253028
800,2.944795977574064
801,2.946322678898345
802,2.945531719851938
803,2.945394469699264
804,2.9458163886207016
805,2.9450769097197775
806,2.9461521294791995
807,2.946069842196957
808,2.9458640122836686
809,2.9465929681771383
810,2.946714568624176
811,2.947394209577597
812,2.947686016058551
813,2.9478150219866586
814,2.9479153045684665
815,2.947051918352093
816,2.947557423673464
817,2.9474783706297734
818,2.947026990898932
819,2.9473778218899476
820,2.947582317511622
821,2.9488363058352145
822,2.9489578907729257
823,2.9492097346481496
824,2.949405051320944
825,2.9487553236632102
826,2.9504376057770387
827,2.949988805272767
828,2.9498884698379464
829,2.951542343978769
830,2.9511534688342214
831,2.951845784861751
832,2.951254489655848
833,2.9514858592927737
834,2.9521900896939526
835,2.953113301511004
836,2.9537020768535114
837,2.952963719195534
838,2.953734447734516
839,2.953489469228657
840,2.9538327752836806
841,2.9549372849067015
842,2.953951522478132
843,2.9542570948849614
844,2.954786888456856
845,2.955470821193608
846,2.9554952672970756
847,2.9557063318887424
848,2.9565679960828994
849,2.95736585362399
850,2.9580569943058608
851,2.9590777469032656
852,2.95853763160185
853,2.958677034147147
854,2.9583858669439933
855,2.9578823945373474
856,2.9580972226918623
857,2.958528799333215
858,2.9592799395201608
859,2.9589684594868157
860,2.959243809042457
861,2.959231560236918
862,2.960409626008353
863,2.958985954409038
864,2.958530803638821
865,2.9592657689677067
866,2.9595040065383063
867,2.9591830771821876
868,2.9592979779672017
869,2.9600669969102893
870,2.959948520183255
871,2.960467651818899
872,2.9603148974567204
873,2.9616780084931547
874,2.962664413997178
875,2.962692157948872
876,2.963960021572646
877,2.9643147456328522
878,2.965064873810937
879,2.9650790402436793
880,2.964579350438095
881,2.963930210667525
882,2.9641069573729535
883,2.9641034045450527
884,2.9639781089214994
885,2.9640158318262193
886,2.9638652148440325
887,2.9641104820964888
888,2.964488245051781
889,2.9649617561104056
890,2.9652935900202793
891,2.9648997743937224
892,2.965607515092834
893,2.965918951517283
894,2.96590936443308
895,2.9666402201794564
896,2.967781193237581
897,2.968091317064676
898,2.9677609048527827
899,2.9680423081666527
900,2.9690866733887997
901,2.9681058592881957
902,2.9679861207301586
903,2.9682258047430654
904,2.96827635329203
905,2.9691466703565728
906,2.9687386789435535
907,2.9686506331012597
908,2.9685224713180007
909,2.9686658564983377
910,2.968718588368237
911,2.96802443063125
912,2.967924613050029
913,2.9685166102763674
914,2.969421744374028
915,2.970474591528582
916,2.970658539512137
917,2.9713270892831787
918,2.971879318562151
919,2.9716781153545786
920,2.9718714526862353
921,2.9714154840625167
922,2.9720715302195573
923,2.972198935193632
924,2.97228960586242
925,2.973448859666018
926,2.9720927231452907
927,2.9726365136021142
928,2.973484511321932
929,2.972381171984887
930,2.9728780128830947
931,2.973196631831486
932,2.973870920569554
933,2.973305712410033
934,2.972550044297094
935,2.972293007836255
936,2.971498267462386
937,2.972739138422436
938,2.9715949582014747
939,2.971660943638719
940,2.970972969910502
941,2.9710772808521906
942,2.9709552216172024
943,2.97011317613398
944,2.9699889260425585
945,2.970287911771276
946,2.9698773561353335
947,2.9703367166040393
948,2.9704539143358977
949,2.9697515691517133
950,2.968996650642847
951,2.9686526670920497
952,2.9695020049850256
953,2.9696875516668566
954,2.9698820888002153
955,2.9705165350529454
956,2.9707503184053756
957,2.970872532904671
958,2.970404441913016
959,2.9708365649523683
960,2.9705324187202273
961,2.9709187305242546
962,2.97093035499301
963,2.9725706927821833
964,2.9735259571641284
965,2.9733612777345764
966,2.9731500125674195
967,2.9732508051596467
968,2.973311765166373
969,2.9729688266893506
970,2.9728429518202186
971,2.971753699719341
972,2.972264585785422
973,2.971688908540405
974,2.9716925970934738
975,2.971945988113652
976,2.971795958470238
977,2.9718110697588993
978,2.9717336793435707
979,2.9717403160957936
980,2.9722689296984424
981,2.9730079213634975
982,2.9737567929252613
983,2.97433582495413
984,2.9752042299278743
985,2.975485652355138
986,2.975735157824667
987,2.9757669206459036
988,2.975510518693541
989,2.975659001990065
990,2.975260245369556
991,2.9752867838475305
992,2.975247069635426
993,2.975255151646765
994,2.9751274656427187
995,2.9750457021869847
996,2.9737367447634
997,2.973258275009321
998,2.9727988706314274
999,2.972287369366887
1000,2.9712806310015343
1001,2.9720921629043544
1002,2.9726509595757333
1003,2.97289914648921
1004,2.972996900340249
1005,2.972964186839245
1006,2.973859460865427
1007,2.974391989423836
1008,2.974619837126817
1009,2.975252978978132
1010,2.974699862700007
1011,2.975595434010758
1012,2.975264931584551
1013,2.975256069530391
1014,2.9749482527997566
1015,2.973635986894838
1016,2.973205823362753
1017,2.972797323803543
1018,2.9729954060970765
1019,2.973543184859185
1020,2.973216185851714
1021,2.97299934268381
1022,2.972331968338857
1023,2.972047267648232
1024,2.9724058728578457
1025,2.9717946299539677
1026,2.97272852113904
1027,2.9723651922774756
1028,2.972592370324764
1029,2.9724375929993836
1030,2.9726767391774054
1031,2.972486897906058
1032,2.9719074735948983
1033,2.971728149602155
1034,2.9725890390389
1035,2.972416506314116
1036,2.9724055302748718
1037,2.972080054401924
1038,2.973175327369156
1039,2.9734235791712273
1040,2.9749438931084056
1041,2.97489159848306
1042,2.9760105961854735
1043,2.9768034526616987
1044,2.9771656425369155
1045,2.9775693398242016
1046,2.9775705489955744
1047,2.97736422939231
1048,2.9773337967842086
1049,2.97780177070762
1050,2.9785381538350064
1051,2.979706784283248
1052,2.9795919692105906
1053,2.9797018740444243
1054,2.9806382188515594
1055,2.980815877476142
1056,2.9804834883473426
1057,2.98073341529338
1058,2.980090522705473
1059,2.9799037544053517
1060,2.979282252642251
1061,2.9789746591681467
1062,2.978547457728236
1063,2.977625601686814
1064,2.9781314730864334
1065,2.977318979248174
1066,2.9780475564785114
1067,2.9783244449649713
1068,2.978442346966428
1069,2.978338235520618
1070,2.9801352920720627
1071,2.9806574997939403
1072,2.981205816164532
1073,2.9811439181128527
1074,2.9816444961518562
1075,2.982079134491199
1076,2.981199165805413
1077,2.9812487630018376
1078,2.9811733099134763
1079,2.9819739782188894
1080,2.981491000690371
1081,2.9813299252775285
1082,2.9813377739370703
1083,2.9811898514808415
1084,2.980557038796222
1085,2.981169505025907
1086,2.980790703966137
1087,2.9806936420860457
1088,2.981608849003668
1089,2.9811994458220528
1090,2.9819758760485975
1091,2.982156147233773
1092,2.981647283646684
1093,2.9815739785161073
1094,2.9820824148971297
1095,2.982287197999426
1096,2.982923166689072
1097,2.9831964060199994
1098,2.984118430101317
1099,2.9844970266527713
1100,2.9845422349344064
1101,2.9844807124406105
1102,2.9845330610281513
1103,2.984410807343822
1104,2.985277851987645
1105,2.9862580036724196
1106,2.985950235692006
1107,2.9870402713294983
1108,2.986987404276249
1109,2.986542925416595
1110,2.9868850387393753
1111,2.9873255895244903
1112,2.987758094963846
1113,2.9876823522611393
1114,2.987833424567702
1115,2.9889263533372343
1116,2.98913133540667
1117,2.988763229761884
1118,2.9892926159576643
1119,2.989538918928044
1120,2.990497284224785
1121,2.9907793214051224
1122,2.991626091220171
1123,2.991987733312472
1124,2.9921622400373464
1125,2.991473818661629
1126,2.9914546295049265
1127,2.9917288265246964
1128,2.991488740120651
1129,2.9922342398939925
1130,2.99196162953421
1131,2.99187453728031
1132,2.993017367550018
1133,2.9929041736676485
1134,2.9918867150541586
1135,2.991980157707987
1136,2.9924585088160516
1137,2.993035237165295
1138,2.9928466278639805
1139,2.992596714666777
1140,2.992028768766838
1141,2.991933662529839
1142,2.9918155923305125
1143,2.9911114763390416
1144,2.991377932246014
1145,2.9913204160468245
1146,2.991885950404951
1147,2.992111217343925
1148,2.992152538874076
1149,2.9925478787905293
1150,2.9926098178571108
1151,2.991773301088561
1152,2.991762197924677
1153,2.992373054622691
1154,2.9916605915536767
1155,2.9919040150450424
1156,2.9920383782397098
1157,2.992228407429918
1158,2.992623842497991
1159,2.993111674086266
1160,2.9939989923004715
1161,2.994680460587249
1162,2.9955044459622577
1163,2.9965630213509815
1164,2.9956692030967247
1165,2.9964216548151983
1166,2.996003716899842
1167,2.996636721973153
1168,2.996440628313115
1169,2.997071883681341
1170,2.9956934214140984
1171,2.9964581924357274
1172,2.996471821303362
1173,2.996592998310172
1174,2.9970728914088482
1175,2.996711545138701
1176,2.9974526177996537
1177,2.997715489758235
1178,2.997593277788793
1179,2.997685587864477
1180,2.997442544080436
1181,2.9980251658451698
1182,2.9977606238880914
1183,2.9980119613111533
1184,2.9983374184229437
1185,2.9978630563184097
1186,2.9985705888350624
1187,2.998616123344779
1188,2.9983211431933334
1189,2.9987491751886433
1190,2.9991431956799506
1191,3.000125424356201
1192,3.001040213274834
1193,3.0009119487861473
1194,3.000607275777733
1195,3.000242889591659
1196,2.9996830330178827
1197,3.000328861054519
1198,3.000377425036344
1199,3.0009608023447836
1200,3.0012649249892736
1201,3.0017807909875476
1202,3.001811961632543
1203,3.001816921625039
1204,3.0012172339261722
1205,3.000369899779829
1206,3.0001926819969937
1207,2.9991073887401587
1208,2.999929133933837
1209,3.0005176186792597
1210,3.001116881969837
1211,3.00136514754538
1212,3.001444816257907
1213,3.00213052554848
1214,3.002201560302723
1215,3.002037675189161
1216,3.002827570856637
1217,3.0027690398765383
1218,3.0031563361862323
1219,3.0034671307169276
1220,3.0037229382328547
1221,3.003342234698911
1222,3.0028251249652054
1223,3.0036109790605683
1224,3.0024981968307007
1225,3.0031158590694607
1226,3.001834999966079
1227,3.001466418128231
1228,3.001563268680542
1229,3.0019784285762183
1230,3.001463375875841
1231,3.0016250536585254
1232,3.002074290665438
1233,3.0021491538838116
1234,3.003108419477919
1235,3.003188606168286
1236,3.0031195380428954
1237,3.002823185394639
1238,3.0036236055098517
1239,3.0044085332937915
1240,3.0048282659668444
1241,3.004229514146772
1242,3.0041697793637474
1243,3.005039147256753
1244,3.005717049527832
1245,3.0054827411489646
1246,3.004957695647695
1247,3.0043462614655514
1248,3.0037483029276824
1249,3.0036359499355165
1250,3.0040500751279473
1251,3.004405248805816
1252,3.0043624183686064
1253,3.0031072528383915
1254,3.0034824136968115
1255,3.0035361872228314
1256,3.0050877281775645
1257,3.0049983037901837
1258,3.005148125140092
1259,3.005399151950686
1260,3.0055208362588473
1261,3.0052283353464144
1262,3.004427214440146
1263,3.003620036756699
1264,3.004089127886104
1265,3.0045268784043397
1266,3.0047966639080443
1267,3.0048843774959892
1268,3.005163293956777
1269,3.0049349300258075
1270,3.0047235640489793
1271,3.0040376162226914
1272,3.0036047107058117
1273,3.003766743149884
1274,3.002720627737529
1275,3.0022949734476505
1276,3.001712646162558
1277,3.0014353232949462
1278,3.001060595540597
1279,3.0009446914893543
1280,3.001226086936914
1281,3.0014072469946695
1282,3.001441129802028
1283,3.0011006738954893
1284,3.0015160678124464
1285,3.001681050815066
1286,3.001330717851786
1287,3.001830643007055
1288,3.001699929140689
1289,3.0015721546762024
1290,3.001250445609005
1291,3.000844961933347
1292,3.000705950373532
1293,3.0007966775330663
1294,3.000815275752099
1295,3.0011748343870917
1296,3.001445855581147
1297,3.0011620609014398
1298,3.0008982818558976
1299,3.0001824942809394
1300,3.0001524004475555
1301,2.9995114212983487
1302,2.999367137624962
