iteration,loss,accuracy
151,1.0986122886681087,0.053647987251963423
152,1.0986122886681087,0.053647987251963423
153,1.0986210955956193,0.053647987251963423
154,1.0986122886681087,0.053647987251963423
155,1.0986157605975917,0.053647987251963423
156,1.098612288668109,0.053647987251963423
157,1.098612288668109,0.053647987251963423
158,1.0986142077354326,0.053647987251963423
159,0.7976055509504428,0.053647987251963423
160,1.2783828664383232,0.053647987251963423
161,1.0986837430635064,0.053647987251963423
162,1.0986122886681087,0.053647987251963423
163,1.0989163861275957,0.053647987251963423
164,0.7960752747758227,0.053647987251963423
165,1.2790149329108675,0.053647987251963423
166,1.1003786506390685,0.053647987251963423
167,1.0991593065889387,0.053647987251963423
168,1.0986122886681087,0.053647987251963423
169,1.0986122886681087,0.053647987251963423
170,1.0986122886681087,0.053647987251963423
171,1.098612288668109,0.053647987251963423
172,1.098612288668109,0.053647987251963423
173,1.098612288668109,0.053647987251963423
174,1.098612288668109,0.053647987251963423
175,1.0986122886681084,0.053647987251963423
176,1.0986122886681087,0.053647987251963423
177,1.0951098325318915,0.053647987251963423
178,1.0986122886681087,0.053647987251963423
179,1.0985072760490948,0.053647987251963423
180,1.1010686543290442,0.053647987251963423
181,1.0986122886681087,0.053647987251963423
182,1.0986122886681087,0.053647987251963423
183,1.0986122886681087,0.053647987251963423
184,1.0986122886681087,0.053647987251963423
185,1.0986644119546998,0.053647987251963423
186,1.0986287294948962,0.053647987251963423
187,1.0986122886681087,0.053647987251963423
188,1.0986122886681087,0.053647987251963423
189,1.0986122886681091,0.053647987251963423
190,1.098652480094503,0.053647987251963423
191,1.0986135448683894,0.053647987251963423
192,1.0986173600619358,0.053647987251963423
193,1.0986122886681087,0.053647987251963423
194,1.099654226921568,0.053647987251963423
195,1.0986122886681087,0.053647987251963423
196,1.0986122886681087,0.053647987251963423
197,1.0986122886681087,0.053647987251963423
198,1.0986122886681087,0.053647987251963423
199,1.0986122886681087,0.053647987251963423
200,1.098612288668109,0.053647987251963423
201,1.0986122886681087,0.053647987251963423
202,1.0986122886681087,0.053647987251963423
203,1.0986122886681084,0.053647987251963423
204,1.0986122886681084,0.053647987251963423
205,1.0986122886681087,0.053647987251963423
206,1.0986122886681087,0.053647987251963423
207,1.0986122886681087,0.053647987251963423
208,1.098612288668109,0.053647987251963423
209,1.098612288668109,0.053647987251963423
210,1.0986122886681084,0.053647987251963423
211,1.0986122886681087,0.053647987251963423
212,1.0986122886681091,0.053647987251963423
213,1.0986122886681087,0.053647987251963423
214,1.0986156047243971,0.053647987251963423
215,1.0986122886681087,0.053647987251963423
216,1.098612288668109,0.053647987251963423
217,1.0986122886681087,0.053647987251963423
218,1.0986122886681087,0.053647987251963423
219,1.098612288668109,0.053647987251963423
220,1.0986122886681087,0.053647987251963423
221,1.098612288668109,0.053647987251963423
222,1.0986122886681087,0.053647987251963423
223,1.0986122886681087,0.053647987251963423
224,1.0986122886681087,0.053647987251963423
225,1.098612288668109,0.053647987251963423
226,1.0986122886681087,0.053647987251963423
227,0.862940540586065,0.053647987251963423
228,1.1804272452409141,0.053647987251963423
229,1.0999067370046605,0.053647987251963423
230,1.0986122886681087,0.053647987251963423
231,1.0991250017855296,0.053647987251963423
232,1.101182366108841,0.053647987251963423
233,1.0986122886681087,0.053647987251963423
234,1.0992585168537314,0.053647987251963423
235,1.0986122886681087,0.053647987251963423
236,1.0986122886681087,0.053647987251963423
237,1.0986122886681087,0.053647987251963423
238,1.0986122886681087,0.053647987251963423
239,1.098612288668109,0.053647987251963423
240,1.0986122886681087,0.053647987251963423
241,1.0986122886681087,0.053647987251963423
242,1.098612288668109,0.053647987251963423
243,1.098612288668109,0.053647987251963423
244,1.098612288668109,0.053647987251963423
245,1.0986122886681087,0.053647987251963423
246,1.099151931061076,0.053647987251963423
247,1.0986122886681087,0.053647987251963423
248,1.0986122886681087,0.053647987251963423
249,1.0986122886681087,0.053647987251963423
250,1.0986122886681087,0.053647987251963423
251,1.0986122886681087,0.053647987251963423
252,1.0986122886681087,0.053647987251963423
253,1.0986122886681087,0.053647987251963423
254,1.0986122886681087,0.053647987251963423
255,1.0986122886681087,0.053647987251963423
256,1.0986122886681087,0.053647987251963423
257,1.0986122886681084,0.053647987251963423
258,1.0986122886681087,0.053647987251963423
259,1.0986122886681087,0.053647987251963423
260,1.098612288668109,0.053647987251963423
261,1.0986122886681087,0.053647987251963423
262,1.0986122886681087,0.053647987251963423
263,1.0986122886681087,0.053647987251963423
264,1.0986122886681087,0.053647987251963423
265,1.0986122886681087,0.053647987251963423
266,1.098612288668109,0.053647987251963423
267,1.098612288668109,0.053647987251963423
268,1.0986122886681087,0.053647987251963423
269,1.0986122886681087,0.053647987251963423
270,1.098612288668109,0.053647987251963423
271,1.0986122886681087,0.053647987251963423
272,1.0986122886681087,0.053647987251963423
273,1.0986122886681087,0.053647987251963423
274,1.098612288668109,0.053647987251963423
275,1.0986122886681087,0.053647987251963423
276,1.0986122886681087,0.053647987251963423
277,1.0986122886681087,0.053647987251963423
278,1.0986122886681087,0.053647987251963423
279,1.0986122886681087,0.053647987251963423
280,1.0986122886681087,0.053647987251963423
281,1.0986122886681087,0.053647987251963423
282,1.0986122886681087,0.053647987251963423
283,1.098612288668109,0.053647987251963423
284,1.0986122886681087,0.053647987251963423
285,1.098612288668109,0.053647987251963423
286,1.0986122886681087,0.053647987251963423
287,1.0986122886681087,0.053647987251963423
288,1.098612288668109,0.053647987251963423
289,1.0986124296476483,0.053647987251963423
290,1.0986122886681087,0.053647987251963423
291,1.0986122886681087,0.053647987251963423
292,1.098612288668109,0.053647987251963423
293,1.0986122886681087,0.053647987251963423
294,1.098612288668109,0.053647987251963423
295,1.0986122886681091,0.053647987251963423
296,1.0986122886681087,0.053647987251963423
297,1.0986122886681087,0.053647987251963423
298,1.0986122886681087,0.053647987251963423
299,1.0986122886681087,0.053647987251963423
300,1.0986122886681087,0.053647987251963423
301,1.0986122886681087,0.053647987251963423
302,1.0986122886681087,0.053647987251963423
303,1.0986122886681087,0.053647987251963423
304,1.0986122886681087,0.053647987251963423
305,1.0986122886681087,0.053647987251963423
306,1.0986122886681087,0.053647987251963423
307,1.0986122886681084,0.053647987251963423
308,1.098612288668109,0.053647987251963423
309,1.0986122886681084,0.053647987251963423
310,1.098612288668109,0.053647987251963423
311,1.098612288668109,0.053647987251963423
312,1.098612288668109,0.053647987251963423
313,1.098612288668109,0.053647987251963423
314,1.0986122886681087,0.053647987251963423
315,1.0986122886681087,0.053647987251963423
316,1.0986122886681087,0.053647987251963423
317,1.098612288668109,0.053647987251963423
318,1.098612288668109,0.053647987251963423
319,1.0986122886681087,0.053647987251963423
320,1.098612288668109,0.053647987251963423
321,1.0986122886681087,0.053647987251963423
322,1.0986122886681084,0.053647987251963423
323,1.098612288668109,0.053647987251963423
324,1.098612288668109,0.053647987251963423
325,1.0986122886681087,0.053647987251963423
326,1.0986122886681087,0.053647987251963423
327,1.0986122886681087,0.053647987251963423
328,1.0986444533844886,0.053647987251963423
329,1.0986122886681087,0.053647987251963423
330,1.0986122886681087,0.053647987251963423
331,1.098612288668109,0.053647987251963423
332,1.0987845860732712,0.053647987251963423
333,1.0986122886681087,0.053647987251963423
334,1.0478190538605423,0.053647987251963423
335,1.102244267942982,0.053647987251963423
336,1.0986122886681087,0.053647987251963423
337,1.0990263930785158,0.053647987251963423
338,1.1027790758934835,0.053799749592138714
339,1.0986122886681087,0.053799749592138714
340,1.098612288668109,0.053799749592138714
341,1.098612288668109,0.053799749592138714
342,1.0986122886681087,0.053799749592138714
343,1.0986701832727275,0.053799749592138714
344,1.0986122886681087,0.053799749592138714
345,1.0986122886681087,0.053799749592138714
346,1.098612288668109,0.053799749592138714
347,1.098612288668109,0.053799749592138714
348,1.0986122886681087,0.053799749592138714
349,1.0986122886681087,0.053799749592138714
350,1.0986122886681087,0.053799749592138714
351,1.0986122886681087,0.053799749592138714
352,1.098612288668109,0.053799749592138714
353,1.0984957582369634,0.11382175513146413
354,0.8250137910906853,0.3823652160716318
355,0.5688370044690543,0.3823652160716318
356,0.5581782548850691,0.3823652160716318
357,1.5451374865060226,0.3823652160716318
358,0.5571445949706391,0.3823652160716318
359,1.5445743404807213,0.3823652160716318
360,1.5386651032313252,0.3823652160716318
361,0.564738541945511,0.3823652160716318
362,0.5557158702008055,0.3823652160716318
363,1.54449131935106,0.3823652160716318
364,0.5579896310606902,0.3823652160716318
365,1.5421981827462683,0.3823652160716318
366,1.5277435190815496,0.3823652160716318
367,0.5699030073793621,0.3823652160716318
368,1.518051493027457,0.3823652160716318
369,1.2747553537328664,0.37972834541108624
370,1.10086747634845,0.08658041507000037
371,1.0986448056056568,0.06977273589558751
372,0.8767428515449344,0.3823652160716318
373,1.2628890705920965,0.31065751033880945
374,1.1074909921925804,0.06571309329589863
375,1.0986122886681087,0.06571309329589863
376,1.0426078851092178,0.3822893349015442
377,1.127151339425243,0.11983533786090982
378,0.7184378691011574,0.3823652160716318
379,1.2054771835243043,0.29597450392685054
380,1.1002184308408336,0.23868422051068028
381,0.6676043586178807,0.3823652160716318
382,0.5705957339307712,0.3823652160716318
383,1.5481098698557578,0.3823652160716318
384,1.5447580978951618,0.3823652160716318
385,1.4865159368606047,0.3823652160716318
386,1.2105073119730725,0.13556171036157377
387,1.098612288668109,0.13556171036157377
388,1.0989444444174585,0.11604127935652768
389,1.0986122886681087,0.11604127935652768
390,1.0986122886681087,0.11604127935652768
391,1.098857973784397,0.09454793792920287
392,1.0988302559646417,0.08126873316386539
393,1.098624423538459,0.07939067420419622
394,0.8524334750677407,0.3823652160716318
395,1.1242726647856982,0.2807413590317563
396,1.1119426805227453,0.12526084152217626
397,1.099580500701071,0.09323898774519103
398,1.0999240273113018,0.09270781955457753
399,0.7502958348916582,0.3823652160716318
400,1.2731263476752008,0.09077284971734265
401,1.098612288668109,0.09077284971734265
402,1.0987350947624448,0.08362104943658231
403,1.0986122886681087,0.08362104943658231
404,1.0994316675261302,0.06979170618810943
405,1.0986122886681084,0.06979170618810943
406,1.098612288668109,0.06979170618810943
407,1.098612288668109,0.06979170618810943
408,1.0986122886681087,0.06979170618810943
409,1.0986122886681087,0.06979170618810943
410,1.0777314347473512,0.06713586523504192
411,0.7339087542608387,0.3810942064726638
412,0.593808878149198,0.3823652160716318
413,1.5455371655197276,0.3823652160716318
414,1.5300463643084061,0.3823652160716318
415,0.5720055956279378,0.3823652160716318
416,0.5545312711706389,0.3823652160716318
417,1.5466781875437001,0.3823652160716318
418,1.4087790944758687,0.34897750123306903
419,0.6984574863236706,0.3823652160716318
420,0.5692914628128186,0.3823652160716318
421,0.554242317585504,0.3823652160716318
422,0.554292573786337,0.3823652160716318
423,1.5504206775375913,0.3823652160716318
424,1.539595803085602,0.3823652160716318
425,0.5531256064579135,0.3823652160716318
426,1.5180460296947842,0.3823652160716318
427,0.564314118814388,0.3823652160716318
428,1.5302193283459702,0.3823652160716318
429,0.5604690442831606,0.3823652160716318
430,0.5641950553620175,0.3823652160716318
431,1.5477650797797113,0.3823652160716318
432,1.52967716709982,0.3823652160716318
433,1.2945803546028762,0.28535114011458057
434,1.0985222293776353,0.2921994157149903
435,1.0992100462369412,0.25835641385590163
436,0.6116627638247387,0.3823652160716318
437,1.5112856956830105,0.38118905793527336
438,0.6051709795156989,0.3823652160716318
439,0.5650215696555384,0.3823652160716318
440,0.5548923508352168,0.3823652160716318
441,0.5620117621292334,0.3823652160716318
442,1.5487200001812063,0.3823652160716318
443,0.5526040589145137,0.3823652160716318
444,0.5516932325431307,0.3823652160716318
445,1.5499643421823601,0.3823652160716318
446,0.5527182350305224,0.3823652160716318
447,1.5508760675053794,0.3823652160716318
448,1.5507327116870109,0.3823652160716318
449,1.5513676077632417,0.3823652160716318
450,1.5508918603854467,0.3823652160716318
451,0.5543021179949431,0.3823652160716318
452,1.5512084476029957,0.3823652160716318
453,1.5509159702103976,0.3823652160716318
454,1.5507336172739232,0.3823652160716318
455,1.547773588502113,0.3823652160716318
456,1.5503091195268106,0.3823652160716318
457,1.5478995099257613,0.3823652160716318
458,0.5517337352094256,0.3823652160716318
459,0.5536152692715977,0.3823652160716318
460,1.5495187359257427,0.3823652160716318
461,1.5303899717958855,0.3823652160716318
462,0.5608349679793214,0.3823652160716318
463,1.5485014937942267,0.3823652160716318
464,1.5192205112097308,0.3823652160716318
465,1.44781657598739,0.3497363129339454
466,0.6228729548492583,0.3823652160716318
467,1.4246362796063923,0.3129529157339606
468,1.244848626136336,0.05491899685093144
469,1.0995391801135137,0.05474826421823425
470,1.0986122886681087,0.05474826421823425
471,1.0986122886681087,0.05474826421823425
472,1.0986122886681087,0.05474826421823425
473,1.0986122886681087,0.05474826421823425
474,1.098612288668109,0.05474826421823425
475,1.0986122886681087,0.05474826421823425
476,1.098612288668109,0.05474826421823425
477,0.807731381875581,0.3823652160716318
478,1.2117960018300205,0.13992487764161324
479,1.0986122886681087,0.13992487764161324
480,1.0079290446378704,0.05476723451075616
481,1.1100763004460605,0.058106005994612436
482,0.6849242253065335,0.053647987251963423
483,1.520087638839143,0.054444739537883674
484,0.9034246927722932,0.3823652160716318
485,1.2103011501493803,0.1461091930037561
486,1.1002572961610915,0.11564290321356756
487,1.0396486707748873,0.3823652160716318
488,0.6270847416626627,0.3823652160716318
489,1.4979442859067504,0.3823652160716318
490,0.5736840246741881,0.3823652160716318
491,1.300467603768586,0.2557954243654437
492,1.098653786192686,0.25038889099669914
493,1.0990530219655559,0.21622339416473801
494,0.668140090983628,0.3823652160716318
495,0.5699778792417651,0.3823652160716318
496,0.5554130285419929,0.3823652160716318
497,0.5553228624664706,0.3823652160716318
498,1.538768838319934,0.3823652160716318
499,1.3210991389381226,0.27660583526197974
500,0.6575891326012563,0.3823652160716318
501,1.3048519440859132,0.26463558068065407
502,1.121587405394112,0.10482983647607846
503,1.099558460897606,0.08669423682513185
504,1.0991224347452906,0.07622263535303714
505,0.779688554594435,0.38082862237735704
506,1.4061312823257837,0.18239936259817127
507,1.1037877386921993,0.11882991235724855
508,1.0988293394696282,0.1111090033008309
509,1.0986122886681087,0.1111090033008309
510,1.1003073283949323,0.0830709109534469
511,1.0986122886681087,0.0830709109534469
512,1.0986122886681087,0.0830709109534469
513,1.0987027993483571,0.08102211936108054
514,0.8874868287600193,0.35887999392950637
515,1.1320520709238102,0.1966460522821262
516,1.1043449094551232,0.12063209014683006
517,1.1008984409328542,0.09365633418067307
518,0.692827914401576,0.0543119474902303
519,1.119263391707907,0.056683234055469135
520,1.098612288668109,0.056683234055469135
521,1.0986122886681087,0.056683234055469135
522,0.6171562445273575,0.05368592783700725
523,1.208338657293757,0.055867511477026975
524,1.0986122886681087,0.055867511477026975
525,1.1041193220543601,0.05596236293963653
526,1.104128658700043,0.05577266001441742
527,1.098612288668109,0.05577266001441742
528,1.098612288668109,0.05577266001441742
529,1.0986122886681087,0.05577266001441742
530,1.0986122886681087,0.05577266001441742
531,1.0986122886681087,0.05577266001441742
532,1.098612288668109,0.05577266001441742
533,1.0986122886681087,0.05577266001441742
534,1.098630565062585,0.05571574913685169
535,1.1013310721640208,0.05531737299389156
536,1.098612288668109,0.05531737299389156
537,1.0986122886681087,0.05531737299389156
538,1.0986122886681087,0.05531737299389156
539,1.0986122886681084,0.05531737299389156
540,1.0986122886681087,0.05531737299389156
541,1.1001435008559532,0.054027393102401636
542,1.0986122886681087,0.054027393102401636
543,1.0986122886681087,0.054027393102401636
544,1.0986122886681087,0.054027393102401636
545,1.0986122886681087,0.054027393102401636
546,1.098612288668109,0.054027393102401636
547,1.098695035948963,0.054027393102401636
548,1.098612288668109,0.054027393102401636
549,1.0986122886681084,0.054027393102401636
550,1.0986122886681087,0.054027393102401636
551,1.0986122886681084,0.054027393102401636
552,1.098612288668109,0.054027393102401636
553,1.0986122886681087,0.054027393102401636
554,1.098612288668109,0.054027393102401636
555,1.0986122886681087,0.054027393102401636
556,1.098612288668109,0.054027393102401636
557,1.0986122886681087,0.054027393102401636
558,1.0986122886681087,0.054027393102401636
559,1.098612288668109,0.054027393102401636
560,1.0986122886681087,0.054027393102401636
561,1.0986122886681087,0.054027393102401636
562,1.0986122886681087,0.054027393102401636
563,1.0986122886681087,0.054027393102401636
564,1.0986122886681087,0.054027393102401636
565,1.0986122886681087,0.054027393102401636
566,1.098612288668109,0.054027393102401636
567,1.0986122886681087,0.054027393102401636
568,1.0986122886681087,0.054027393102401636
569,1.0803235752308933,0.06759115225556778
570,1.098612288668109,0.06759115225556778
571,1.0986122886681084,0.06759115225556778
572,1.0986122886681087,0.06759115225556778
573,1.098612288668109,0.06759115225556778
574,1.0986898864027337,0.06561824183328907
575,1.0986122886681087,0.06561824183328907
576,1.1088389023958247,0.05368592783700725
577,1.0986122886681087,0.05368592783700725
578,1.0986122886681087,0.05368592783700725
579,1.098612288668109,0.05368592783700725
580,1.0986122886681087,0.05368592783700725
581,1.0986122886681087,0.05368592783700725
582,1.098612288668109,0.05368592783700725
583,1.0986122886681087,0.05368592783700725
584,1.098612288668109,0.05368592783700725
585,1.0986122886681087,0.05368592783700725
586,1.0986122886681087,0.05368592783700725
587,1.0986122886681087,0.05368592783700725
588,1.0986122886681087,0.05368592783700725
589,1.0986122886681087,0.05368592783700725
590,1.0986122886681087,0.05368592783700725
591,1.0986122886681087,0.05368592783700725
592,1.0986122886681087,0.05368592783700725
593,1.098612288668109,0.05368592783700725
594,1.098612288668109,0.05368592783700725
595,1.0986122886681084,0.05368592783700725
596,1.098612288668109,0.05368592783700725
597,1.0986122886681087,0.05368592783700725
598,1.0986122886681087,0.05368592783700725
599,1.098612288668109,0.05368592783700725
600,1.0986122886681087,0.05368592783700725
601,1.098612288668109,0.05368592783700725
602,1.098612288668109,0.05368592783700725
603,1.0986122886681087,0.05368592783700725
604,1.0986122886681087,0.05368592783700725
605,1.098612288668109,0.05368592783700725
606,1.0986122886681087,0.05368592783700725
607,1.098612288668109,0.05368592783700725
608,1.0986122886681087,0.05368592783700725
609,1.098612288668109,0.05368592783700725
610,1.0986122886681087,0.05368592783700725
611,1.0986122886681084,0.05368592783700725
612,1.098612288668109,0.05368592783700725
613,1.0986122886681087,0.05368592783700725
614,1.0986122886681087,0.05368592783700725
615,1.0986122886681087,0.05368592783700725
616,1.0986122886681087,0.05368592783700725
617,1.098612288668109,0.05368592783700725
618,1.0986122886681087,0.05368592783700725
619,1.098612288668109,0.05368592783700725
620,1.098612288668109,0.05368592783700725
621,1.0986122886681087,0.05368592783700725
622,1.0986122886681087,0.05368592783700725
623,1.0986122886681087,0.05368592783700725
624,1.0986122886681087,0.05368592783700725
625,1.098612288668109,0.05368592783700725
626,1.098612288668109,0.05368592783700725
627,1.098612288668109,0.05368592783700725
628,1.098612288668109,0.05368592783700725
629,1.0986122886681091,0.05368592783700725
630,1.0986122886681087,0.05368592783700725
631,1.0986122886681087,0.05368592783700725
632,1.0986122886681087,0.05368592783700725
633,1.0986122886681087,0.05368592783700725
634,1.098612288668109,0.05368592783700725
635,1.098612288668109,0.05368592783700725
636,1.0986122886681087,0.05368592783700725
637,1.0986122886681087,0.05368592783700725
638,1.0986122886681087,0.05368592783700725
639,1.0986122886681087,0.05368592783700725
640,1.0986122886681087,0.05368592783700725
641,1.0986122886681087,0.05368592783700725
642,1.098612288668109,0.05368592783700725
643,1.0986122886681084,0.05368592783700725
644,1.0986122886681087,0.05368592783700725
645,1.0986122886681087,0.05368592783700725
646,1.0986122886681087,0.05368592783700725
647,1.0986122886681087,0.05368592783700725
648,1.0986122886681087,0.05368592783700725
649,1.0986122886681087,0.05368592783700725
650,1.0986122886681087,0.05368592783700725
651,1.0988472853161795,0.05368592783700725
652,1.0986122886681087,0.05368592783700725
653,1.0986122886681087,0.05368592783700725
654,1.0986122886681087,0.05368592783700725
655,1.0986122886681087,0.05368592783700725
656,1.0986122886681087,0.05368592783700725
657,1.0986122886681087,0.05368592783700725
658,1.098612288668109,0.05368592783700725
659,1.0986122886681091,0.05368592783700725
660,1.098612288668109,0.05368592783700725
661,1.0986122886681087,0.05368592783700725
662,1.0986122886681087,0.05368592783700725
663,1.0986122886681087,0.05368592783700725
664,1.0986122886681087,0.05368592783700725
665,1.0986122886681087,0.05368592783700725
666,1.0986122886681084,0.05368592783700725
667,1.098612288668109,0.05368592783700725
668,1.0986122886681087,0.05368592783700725
669,1.0986122886681087,0.05368592783700725
670,1.0986122886681087,0.05368592783700725
671,1.098612288668109,0.05368592783700725
672,1.098612288668109,0.05368592783700725
673,1.098612288668109,0.05368592783700725
674,1.098612288668109,0.05368592783700725
675,1.0986122886681087,0.05368592783700725
676,1.0986122886681087,0.05368592783700725
677,1.0986122886681087,0.05368592783700725
678,1.0986122886681087,0.05368592783700725
679,1.098612288668109,0.05368592783700725
680,1.098612288668109,0.05368592783700725
681,1.0989918877029303,0.05366695754448533
682,1.0986122886681087,0.05366695754448533
683,1.0986122886681087,0.05366695754448533
684,1.0986122886681087,0.05366695754448533
685,1.0986122886681087,0.05366695754448533
686,1.098612288668109,0.05366695754448533
687,1.0986122886681087,0.05366695754448533
688,1.0986122886681087,0.05366695754448533
689,1.0986122886681084,0.05366695754448533
690,1.0986122886681087,0.05366695754448533
691,1.0986122886681087,0.05366695754448533
692,1.0986122886681087,0.05366695754448533
693,1.098612288668109,0.05366695754448533
694,1.0986122886681087,0.05366695754448533
695,1.0986122886681087,0.05366695754448533
696,0.9738000482764105,0.13578935387183672
697,1.110799411046847,0.07110065637212126
698,1.0986122886681087,0.07110065637212126
699,1.0986122886681087,0.07110065637212126
700,1.0986318527398944,0.07102477520203361
701,1.098612288668109,0.07102477520203361
702,1.0986122886681087,0.07102477520203361
703,1.0986122886681087,0.07102477520203361
704,1.1144976202078973,0.05398945251735782
705,1.0986122886681087,0.05398945251735782
706,1.098612288668109,0.05398945251735782
707,1.0986122886681087,0.05398945251735782
